brand_id_xml,brand_name,categ_id_xml,item_code,param_key,value,unit,test_method,test_condition,remark,sequence
brand_ui_皇冠_4,皇冠,category_tape_foam,DS611,peel_strength,适用于冲压型、铭板、薄膜开关的粘贴，耐温120℃,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS611,structure,3M9075、德莎60975,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS611PN,structure,用于曲面,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS612,peel_strength,适用于冲压型、铭板、薄膜开关的粘贴，耐温120℃,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS612,structure,3M9448、SONY T4000、日东5015,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS612PN,peel_strength,用于曲面,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS612PN,structure,积水5760,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS613,peel_strength,、日东GA808,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS613,structure,3M9080、日东500、 TESA60980,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS613PN,structure,用于曲面,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS601,peel_strength,适合各种泡棉材料的粘贴，它具有粘接性好，粘接力强的优点，并可耐温60℃～80℃。单、双面都粘泡绵。,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS601,structure,我司创新产品,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS602,peel_strength,适合各种泡棉及软质材料，耐温一般。双面粘泡绵，单面粘钢板和ABS板，不耐温,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS602,structure,我司创新产品,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS603,peel_strength,适合各种泡棉材料的粘贴，单、双面都粘泡棉，它具有粘接性好，粘接力强的优点，并可耐温100℃。,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS603,structure,力王D500C,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS510,peel_strength,适用于冲压型、铭板、薄膜开关的粘贴，耐温80℃,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS510,structure,TESA60933、TESA60975,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS511,peel_strength,适用于冲压型、铭板、薄膜开关的粘贴，耐温100℃,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS511,structure,日东5216A、3M9075、德莎60975,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS511PN,structure,用于曲面,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS512,peel_strength,"SONYG9000,3M9448A",,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS512,structure,德莎68646、3M9448 3M9888T,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS512PN,structure,用于曲面,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS513,peel_strength,适用于冲压型、铭板、薄膜开关的粘贴，耐温100℃,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS513,structure,日东500、3M9448,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS513PN,structure,用于曲面,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS767,peel_strength,无基材；0.05（经济型）,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS767,structure,无基材；0.05,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS767G,peel_strength,3M467、日东591,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS767G,structure,无基材；0.05（经济型）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS768,peel_strength,无基材；0.13（经济型）,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS768,structure,无基材；0.13,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS768G,peel_strength,3M468,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS768G,structure,无基材；0.13（经济型）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS6200,peel_strength,高粘,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS6200,structure,DIC#8810SA-200S，日东5100,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS6300,peel_strength,强粘,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS6300,structure,日东507,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS6400,peel_strength,超强粘,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS6400,structure,我司创新产品,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7967,peel_strength,模切行业用,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7967,structure,3M9495LE、日东5615,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS742,peel_strength,超薄型双面胶,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS742,structure,力王D5550,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7983,peel_strength,TESA4983、3M9009、日东5603,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7983,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7972,peel_strength,TESA4972、3M9019、日东5605,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7972,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7980,peel_strength,TESA4980、日东5608,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7980,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7982,peel_strength,TESA4982、日东5610,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7982,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7928,peel_strength,"TESA4928、3M9495MP、日东5612,3M9795Le",,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7928,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7965,structure,（浅红色OPP离型膜）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,TESA4965,peel_strength,白色PVC双面胶带；0.225/0.245,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7970,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,TESA4970,peel_strength,白色PVC双面胶带；0.3/0.325,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7968,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,TESA4968,peel_strength,透明PET双面胶带（黑色）；0.08,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7980BH,peel_strength,TESA4980黑胶，日东5608B,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7980BH,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7982BH,peel_strength,TESA4982黑胶，日东5610B,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7982BH,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7982P,peel_strength,TESA4982（PP基材）,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7982P,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS15BH,peel_strength,用于电视机喇叭网的粘贴,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,CF5060,peel_strength,用于胶带模切过程中的排废用,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,CF5060,structure,我司创新产品,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,CF775080DT,peel_strength,手机、LCD背光源遮光胶带,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,CF775080DT,structure,我司创新产品,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,6025DT,peel_strength,,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,6025DT,structure,,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,6050DT,peel_strength,3M9157,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,6050DT,structure,夹心PET双面胶带；0.15,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,6075DT,structure,夹心PET双面胶带；0.175,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,6100DT,structure,夹心PET双面胶带；0.2,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,6125DT,structure,夹心PET双面胶带；0.225,N/cm,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,6175DT,structure,夹心PET双面胶带；0.275,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,6188DT,structure,夹心PET双面胶带；0.288,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7025,peel_strength,夹心PET双面胶带；0.125,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7025,structure,PET双面胶带；0.125,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7025DT,peel_strength,适用于薄膜开关间隔片和手机按键等，耐温100℃。,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7025DT,structure,夹心PET双面胶带；0.125,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7050,peel_strength,夹心PET双面胶带；0.150,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7050,structure,PET双面胶带；0.150,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7075,peel_strength,夹心PET双面胶带；0.175,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7075,structure,PET双面胶带；0.175,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7075DT,structure,夹心PET双面胶带；0.175,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7100,peel_strength,夹心PET双面胶带；0.2,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7100,structure,PET双面胶带；0.2,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7100DT,structure,夹心PET双面胶带；0.2,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7125,peel_strength,夹心PET双面胶带；0.225,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7125,structure,PET双面胶带；0.225,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7125DT,structure,夹心PET双面胶带；0.225,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7175,peel_strength,夹心PET双面胶带；0.275,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7175,structure,PET双面胶带；0.275,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7175DT,structure,夹心PET双面胶带；0.275,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7188,peel_strength,夹心PET双面胶带；0.288,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS31-7188,structure,PET双面胶带；0.288,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7188DT,structure,夹心PET双面胶带；0.288,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7025ST,structure,耐温100℃。,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,7050ST,peel_strength,PET单面胶带；0.125,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7075ST,peel_strength,PET单面胶带；0.15,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7100ST,peel_strength,PET单面胶带；0.175,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7125ST,peel_strength,PET单面胶带；0.225,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7175ST,peel_strength,PET单面胶带；0.238,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,7188ST,peel_strength,10倍黑色PE泡绵；2.0,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,71972,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,TESA51972,peel_strength,茶色PET,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,71980,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,TESA51980,peel_strength,茶色PET,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,71982,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,TESA51982,peel_strength,茶色PET,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,71928,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,TESA51928,peel_strength,茶色PET,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,71967,peel_strength,"TESA51967,3M9795B",,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,71967,structure,（白、棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,71965,structure,（棕色格拉辛离型纸）,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,TESA51965,peel_strength,不织布,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS311/PN,peel_strength,用于标牌贴,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS311/PN,structure,永大、永一标牌贴产品,,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS312/PN,peel_strength,用于标牌贴,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS312/PN,structure,"永大、永一标牌贴产品,3M9448A",,,,,1001
brand_ui_皇冠_4,皇冠,category_tape_foam,DS313/PN,peel_strength,用于标牌贴,,,,,1000
brand_ui_皇冠_4,皇冠,category_tape_foam,DS313/PN,structure,永大、永一标牌贴产品,,,,,1001
brand_tesa,Tesa,category_tape_foam,4961,peel_strength,5.2 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,4963,peel_strength,5.9 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,4980,peel_strength,8.6 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,4982,peel_strength,11 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,51928,peel_strength,9.6 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,51966,peel_strength,10.5 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,51970,peel_strength,13 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,51977,peel_strength,12.6 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,51980,peel_strength,8.6 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,52215,peel_strength,8 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,58323,peel_strength,8 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,58332,peel_strength,4.7 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,58334,peel_strength,7 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,58360,peel_strength,7.3 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,58364,peel_strength,7.6 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,58372,peel_strength,7.1 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,58374,peel_strength,8.2 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,58375,peel_strength,8.9 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,60975,peel_strength,7 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,60977,peel_strength,9.6 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,60978,peel_strength,7.9 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,60980,peel_strength,9.8 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61055,peel_strength,17.5 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61086,peel_strength,15.5 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61087,peel_strength,16.1 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61088,peel_strength,16.6 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61210,peel_strength,12.5 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61220,peel_strength,16.6 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61325,peel_strength,16.4 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61335,peel_strength,15.5 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61360,peel_strength,13.7 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61365,peel_strength,13.7 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61370,peel_strength,13.9 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61385,peel_strength,14.1 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61390,peel_strength,14.3 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61865,peel_strength,11 N/cm,,,,,1000
brand_tesa,Tesa,category_tape_foam,61885,peel_strength,13.5 N/cm,,,,,1000
